Actual,Predicted
86677.84011,80980.43421001924
56036.16301,56651.22435350457
92226.87182,110570.88964969348
100710.0881,98116.12277175474
91775.01283,93708.60677789815
52282.49263,66619.30093873279
102139.8131,94437.56774064721
127491.1521,118178.20629814218
117342.1867,121395.23554435349
99647.04282,106625.37287190916
166637.4259,152304.97991438213
169510.253,161344.52073877054
100903.0981,118547.77221171194
95395.50206,90170.80902249605
94613.53756,94689.27983649896
102512.1001,95072.57265872703
124794.7465,136288.45143999206
92373.80193,84355.66266381048
112114.2713,96141.68573458883
98194.01484,98107.67249238351
127046.0047,113277.23930342324
90022.12548,91013.90819172544
86923.38876,76828.46772295433
175671.3094,162076.0465739568
155147.3769,143283.6888410057
85276.82082,93817.16375062762
112349.7719,109107.96852666358
82312.36464,83836.89702041916
136813.5012,152863.76464990442
148215.8314,136150.94433890653
103439.5662,101571.2523106817
60027.1754,60750.50328021403
108866.7301,114678.25462731271
110115.5386,116363.3300265285
137025.61,132771.1035419065
123672.4124,126809.00240030787
111328.0534,97077.00086867125
126970.3525,125918.99244375789
110696.2373,99449.05378470919
148074.0579,150351.57297205788
121693.8376,135723.99546855
93295.98265,107797.63214876282
79667.5065,75593.0683609204
91688.1665,95306.40161742998
87129.83711,90267.16291458216
77955.49552,69267.1663269637
95209.17595,94629.22589825024
114343.7122,114509.52721847335
139151.7063,114139.87404448856
116719.8519,115183.19749596686
102101.9652,87431.74861388301
92362.5402,87735.72408326736
82940.32919,96004.71738279484
119772.3205,106855.48428252156
96620.92939,96069.64799476964
87433.49865,87221.13284478686
113370.8069,94236.89369641521
101164.0924,101464.41223079224
86517.17201,91116.08233096957
85383.15539,82610.42935252705
121709.4984,115866.7436519537
127167.116,125402.55279164528
150741.9024,150061.43455410833
55365.92337,59876.86307885236
133240.6439,138474.05805265208
102577.1544,105111.39227783299
71963.77183,71865.98499527987
135511.4079,129781.48349622384
84868.78462,92965.07347194848
64375.91266,80263.72481494202
157287.4192,147094.91924034824
111138.9818,116727.6905373157
140911.5018,147906.88115123645
163883.3521,151801.03444818425
64227.53384,65089.37004667528
107412.7381,106585.28347128729
113116.2688,112237.17359531998
81462.71867,76154.96454342653
97889.34086,102083.19867359944
85476.83216,79344.29012027768
47721.51619,48745.37260517159
112591.9177,110600.90396879171
93737.2945,91850.20951627073
53119.03312,62486.209948427975
69874.84256,80478.70002775137
60380.71644,59567.71580210092
108544.9227,120214.06561345281
82248.39517,97129.15114275165
106299.8224,88312.34864210413
154994.2199,152614.57078719191
79864.76397,90590.45239866602
145338.4686,145559.30474798183
45117.66501,58162.64522620789
41707.761,46791.040199741285
110948.8117,87106.27730165511
120089.6702,130086.45636806445
135362.2549,130664.08622217565
105551.8368,113969.88016334697
113746.2958,111796.33991691814
123092.1856,101956.8320932744
83567.7246,88576.66142256389
121102.3144,118219.71248503221
114365.9286,101866.19376840282
117917.2698,111137.4371425775
106536.0686,124824.2819382842
44330.36965,51990.539009537155
75354.64525,72326.38455612578
111834.5795,95829.83320146665
108930.2553,110272.35454980921
101185.162,118717.5049158257
63837.53495,62292.45400742412
117630.3896,99610.1438168161
104315.8456,107223.66953246246
63967.56545,76534.22045556469
96355.51546,105953.85200572642
159514.7355,153083.86965662477
142237.712,126309.37443731245
139481.127,112808.49752519562
114795.9237,122507.46618301069
93993.97073,92269.85289244071
79719.95373,90820.60881771706
77115.05705,58064.11832656343
124268.0058,112878.53093642482
127295.5452,125587.32994693225
106197.1439,116837.21961244917
117228.5249,124262.79561591253
37935.36834,52971.18676808571
151398.9443,159868.9348846006
132001.6688,123469.75076296343
122170.5389,116869.37490698652
89531.99898,76188.16598594321
137069.8036,120134.54140130317
144256.8063,156283.08276889505
64683.38986,57811.99630301415
93336.90348,99862.43286538568
106028.6363,89954.35125537537
104330.6891,112817.14856551109
87148.82294,72639.66926717688
104762.3985,100834.59668158446
117890.0214,112779.0066343241
107935.4034,119399.48875289594
67867.82972,72264.21149523056
109319.1428,114489.03580536015
154990.8428,149457.99844878828
126314.6676,122415.546064772
92353.16277,78327.78603922408
129220.6003,131200.13589805443
87620.13106,79433.81754216383
90855.04894,92785.98332895606
151687.224,145470.81628434866
144828.4122,134828.01809898484
114113.5472,123092.01889337023
98020.59791,95049.55972766725
91291.62174,90145.43934545376
131317.6842,115421.70395765468
71569.68317,65099.37481970802
86223.92931,100854.60622764996
69178.26413,50630.15346642042
143973.4648,125703.73494626285
144908.7597,154449.40300743456
63612.23683,66925.2947550443
93275.38547,57974.075369268736
126337.2349,117448.2411279245
98959.51189,98174.5770547771
84837.19691,110503.95305518067
128345.4074,128670.2502600229
135962.9056,138660.97833025956
150652.1697,159270.1310569473
95200.31932,89305.00387141612
124594.3997,127320.03651495924
163602.2859,139297.67110404267
133151.4679,132039.12621784373
138575.0781,140606.92187901025
114580.3805,105866.4223672411
78159.76528,66050.00825915835
160395.2232,155132.35386878985
81543.41867,91712.73444965389
97129.52368,91316.70121985115
129479.8661,118191.7777186815
92227.74376,95409.63647117588
82077.89372,95541.88450447927
127488.8052,115593.88451347142
104635.4147,95671.44842573049
130301.1887,133293.95810027994
118510.996,110320.24689564819
53660.11341,60118.01659527345
150921.4909,145230.50425542594
71991.4985,61413.99840190176
110642.2778,109260.65350852716
93105.81761,74189.01144861036
112264.974,100632.31523705185
124775.0506,115403.2687667633
122671.7273,126920.71745931909
77959.92128,80412.87094732709
134264.3149,117698.35882288378
62915.44568,65123.70553849735
92041.74999,90538.33075010148
85534.39749,76066.47607979334
164373.9675,158337.4629046528
93375.47914,83455.2201145442
